Datetime,Water Level (m)
2023-07-25 12:00:00,1.6875757
2023-07-25 13:00:00,1.5144427
2023-07-25 14:00:00,1.1332576
2023-07-25 15:00:00,0.6061337
2023-07-25 16:00:00,0.10994074
2023-07-25 17:00:00,-0.33219394
2023-07-25 18:00:00,-0.6561033
2023-07-25 19:00:00,-0.6296801
2023-07-25 20:00:00,-0.08272879
2023-07-25 21:00:00,0.53392977
2023-07-25 22:00:00,1.0154462
2023-07-25 23:00:00,1.42386
2023-07-26 00:00:00,1.728375
2023-07-26 01:00:00,1.7770417
2023-07-26 02:00:00,1.5542258
2023-07-26 03:00:00,1.1207033
2023-07-26 04:00:00,0.6273638
2023-07-26 05:00:00,0.17787176
2023-07-26 06:00:00,-0.17276205
2023-07-26 07:00:00,-0.27897653
2023-07-26 08:00:00,0.0037686434
2023-07-26 09:00:00,0.5220418
2023-07-26 10:00:00,0.9637612
2023-07-26 11:00:00,1.3444358
2023-07-26 12:00:00,1.6327649
2023-07-26 13:00:00,1.7004986
2023-07-26 14:00:00,1.4815366
2023-07-26 15:00:00,1.0446371
2023-07-26 16:00:00,0.51490957
2023-07-26 17:00:00,0.035431415
2023-07-26 18:00:00,-0.36419937
2023-07-26 19:00:00,-0.6307534
2023-07-26 20:00:00,-0.5410299
2023-07-26 21:00:00,-0.0034677489
2023-07-26 22:00:00,0.5683956
2023-07-26 23:00:00,1.0361758
2023-07-27 00:00:00,1.4647329
2023-07-27 01:00:00,1.7655587
2023-07-27 02:00:00,1.8288965
2023-07-27 03:00:00,1.6261251
2023-07-27 04:00:00,1.2237029
2023-07-27 05:00:00,0.71096456
2023-07-27 06:00:00,0.26261216
2023-07-27 07:00:00,-0.1293971
2023-07-27 08:00:00,-0.30406094
2023-07-27 09:00:00,-0.124539815
2023-07-27 10:00:00,0.35591397
2023-07-27 11:00:00,0.76204926
2023-07-27 12:00:00,1.102538
2023-07-27 13:00:00,1.3792373
2023-07-27 14:00:00,1.4839779
2023-07-27 15:00:00,1.3533646
2023-07-27 16:00:00,1.0090226
2023-07-27 17:00:00,0.5296939
2023-07-27 18:00:00,0.060509812
2023-07-27 19:00:00,-0.35201868
2023-07-27 20:00:00,-0.6525587
2023-07-27 21:00:00,-0.6411099
2023-07-27 22:00:00,-0.17632338
2023-07-27 23:00:00,0.40706402
2023-07-28 00:00:00,0.8988879
2023-07-28 01:00:00,1.3508317
2023-07-28 02:00:00,1.6737803
2023-07-28 03:00:00,1.7818502
2023-07-28 04:00:00,1.6363873
2023-07-28 05:00:00,1.2817793
2023-07-28 06:00:00,0.7940352
2023-07-28 07:00:00,0.30409065
2023-07-28 08:00:00,-0.13701212
2023-07-28 09:00:00,-0.39393488
2023-07-28 10:00:00,-0.42470002
2023-07-28 11:00:00,-0.0439024
2023-07-28 12:00:00,0.43612403
2023-07-28 13:00:00,0.84250265
2023-07-28 14:00:00,1.156131
2023-07-28 15:00:00,1.3865055
2023-07-28 16:00:00,1.3727028
2023-07-28 17:00:00,1.1217865
2023-07-28 18:00:00,0.6710939
2023-07-28 19:00:00,0.1856355
2023-07-28 20:00:00,-0.29140377
2023-07-28 21:00:00,-0.6281832
2023-07-28 22:00:00,-0.73922133
2023-07-28 23:00:00,-0.3326994
2023-07-29 00:00:00,0.3061588
2023-07-29 01:00:00,0.87445784
2023-07-29 02:00:00,1.3650094
2023-07-29 03:00:00,1.7618551
2023-07-29 04:00:00,1.9420369
2023-07-29 05:00:00,1.8463198
2023-07-29 06:00:00,1.520622
2023-07-29 07:00:00,0.9910143
2023-07-29 08:00:00,0.4298834
2023-07-29 09:00:00,-0.06671295
2023-07-29 10:00:00,-0.4466381
2023-07-29 11:00:00,-0.5809082
2023-07-29 12:00:00,-0.29027402
2023-07-29 13:00:00,0.27846885
2023-07-29 14:00:00,0.782541
2023-07-29 15:00:00,1.1606988
2023-07-29 16:00:00,1.4268663
2023-07-29 17:00:00,1.484081
2023-07-29 18:00:00,1.2634107
2023-07-29 19:00:00,0.8110998
2023-07-29 20:00:00,0.27817518
2023-07-29 21:00:00,-0.23730023
2023-07-29 22:00:00,-0.6749154
2023-07-29 23:00:00,-0.85714227
2023-07-30 00:00:00,-0.46909428
2023-07-30 01:00:00,0.28069726
2023-07-30 02:00:00,0.9442578
2023-07-30 03:00:00,1.4963672
2023-07-30 04:00:00,1.957272
2023-07-30 05:00:00,2.1764631
2023-07-30 06:00:00,2.0851598
2023-07-30 07:00:00,1.7280345
2023-07-30 08:00:00,1.1377275
2023-07-30 09:00:00,0.522864
2023-07-30 10:00:00,-0.0523584
2023-07-30 11:00:00,-0.52974415
2023-07-30 12:00:00,-0.73120874
2023-07-30 13:00:00,-0.4107443
2023-07-30 14:00:00,0.29422385
2023-07-30 15:00:00,0.8967933
2023-07-30 16:00:00,1.3273335
2023-07-30 17:00:00,1.6467906
2023-07-30 18:00:00,1.7215829
2023-07-30 19:00:00,1.4680147
2023-07-30 20:00:00,0.9703905
2023-07-30 21:00:00,0.37054613
2023-07-30 22:00:00,-0.20840862
2023-07-30 23:00:00,-0.70864934
2023-07-31 00:00:00,-0.9515416
2023-07-31 01:00:00,-0.46426415
2023-07-31 02:00:00,0.41821492
2023-07-31 03:00:00,1.1548307
2023-07-31 04:00:00,1.7563463
2023-07-31 05:00:00,2.2327347
2023-07-31 06:00:00,2.436313
2023-07-31 07:00:00,2.2777128
2023-07-31 08:00:00,1.8266332
2023-07-31 09:00:00,1.159258
2023-07-31 10:00:00,0.50140744
2023-07-31 11:00:00,-0.08279886
2023-07-31 12:00:00,-0.615629
